COMMAND  PID    USER   FD   TYPE             DEVICE    SIZE/OFF    NODE NAME
java    8870 jenkins  303r   REG              252,0       25332  423021 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/aether-transport-wagon-1.1.0.jar
java    8870 jenkins  304r   REG              252,0        6764  423024 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/maven3-interceptor-commons-1.8.1.jar
java    8870 jenkins  305r   REG              252,0      251792  423019 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/plexus-utils-3.0.17.jar
java    8870 jenkins  306r   REG              252,0       56907  423043 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/maven-embedder-3.1.0.jar
java    8870 jenkins  307r   REG              252,0      163733  423034 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/maven-model-3.1.0.jar
java    8870 jenkins  308r   REG              252,0      708947  423049 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/maven-plugin.jar
java    8870 jenkins  309r   REG              252,0      136369  422990 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/aether-api-1.1.0.jar
java    8870 jenkins  310r   REG              252,0       55170  422984 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/wagon-provider-api-2.12.jar
java    8870 jenkins  311r   REG              252,0      280515  423035 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/jsch-0.1.54.jar
java    8870 jenkins  312r   REG              252,0     1464423  423025 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/jna-platform-4.1.0.jar
java    8870 jenkins  313r   REG              252,0      283801  423020 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/maven-compat-3.1.0.jar
java    8870 jenkins  314r   REG              252,0      149584  422961 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/aether-util-1.1.0.jar
java    8870 jenkins  315r   REG              252,0      562575  422985 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/maven-core-3.1.0.jar
java    8870 jenkins  316r   REG              252,0       11791  423013 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/plexus-interactivity-api-1.0-alpha-6.jar
java    8870 jenkins  317r   REG              252,0       10940  423018 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/maven-reporting-api-3.0.jar
java    8870 jenkins  318r   REG              252,0        4211  423009 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/plexus-component-annotations-1.5.5.jar
java    8870 jenkins  319r   REG              252,0      208700  422980 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/commons-io-2.5.jar
java    8870 jenkins  320r   REG              252,0     2000557  423000 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/ant-1.9.2.jar
java    8870 jenkins  321r   REG              252,0       44908  423047 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/cdi-api-1.0.jar
java    8870 jenkins  322r   REG              252,0      326594  422981 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/httpcore-4.4.3.jar
java    8870 jenkins  323r   REG              252,0        4587  422978 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/maven2.1-interceptor-1.2.jar
java    8870 jenkins  324r   REG              252,0       19051  423023 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/maven31-interceptor-1.8.1.jar
java    8870 jenkins  325r   REG              252,0       60050  393798 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/maven-aether-provider-3.1.0.jar
java    8870 jenkins  326r   REG              252,0      159442  423005 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/maven-model-builder-3.1.0.jar
java    8870 jenkins  327r   REG              252,0      305001  422967 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/commons-httpclient-3.1.jar
java    8870 jenkins  328r   REG              252,0       22299  423027 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/maven-interceptor-1.8.1.jar
java    8870 jenkins  329r   REG              252,0      379175  423002 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/org.eclipse.sisu.inject-0.3.3.jar
java    8870 jenkins  330r   REG              252,0       25281  423036 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/lib-jenkins-maven-embedder-3.12.jar
java    8870 jenkins  331r   REG              252,0        5325  422999 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/jsch.agentproxy.usocket-nc-0.0.9.jar
java    8870 jenkins  332r   REG              252,0        4325  423045 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/jsch.agentproxy.sshagent-0.0.9.jar
java    8870 jenkins  333r   REG              252,0       49793  423044 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/plexus-classworlds-2.5.1.jar
java    8870 jenkins  334r   REG              252,0        9231  422964 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/maven-agent-1.8.1.jar
java    8870 jenkins  335r   REG              252,0       11606  423016 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/wagon-file-2.12.jar
java    8870 jenkins  336r   REG              252,0      263965  423012 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/commons-codec-1.9.jar
java    8870 jenkins  337r   REG              252,0       19971  422989 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/maven33-interceptor-1.8.1.jar
java    8870 jenkins  338r   REG              252,0        7696  422996 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/maven3-agent-1.8.1.jar
java    8870 jenkins  339r   REG              252,0       26679  422994 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/wagon-ssh-common-2.12.jar
java    8870 jenkins  340r   REG              252,0       52173  423033 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/maven-artifact-3.1.0.jar
java    8870 jenkins  341r   REG              252,0       12166  423040 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/jsch.agentproxy.connector-factory-0.0.9.jar
java    8870 jenkins  342r   REG              252,0       14526  423015 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/maven3-interceptor-1.8.1.jar
java    8870 jenkins  343r   REG              252,0       41427  423029 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/maven-settings-builder-3.1.0.jar
java    8870 jenkins  344r   REG              252,0       12046  393299 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/wagon-http-shared-2.12.jar
java    8870 jenkins  345r   REG              252,0      172775  423022 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/aether-impl-1.1.0.jar
java    8870 jenkins  346r   REG              252,0        2497  422965 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/javax.inject-1.jar
java    8870 jenkins  347r   REG              252,0       28555  423026 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/plexus-sec-dispatcher-1.3.jar
java    8870 jenkins  348r   REG              252,0        4370  422982 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/jsch.agentproxy.jsch-0.0.9.jar
java    8870 jenkins  349r   REG              252,0        7633  422977 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/maven31-agent-1.8.1.jar
java    8870 jenkins  350r   REG              252,0        7646  423008 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/maven32-agent-1.8.1.jar
java    8870 jenkins  351r   REG              252,0       15286  423017 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/wagon-ssh-external-2.12.jar
java    8870 jenkins  352r   REG              252,0        9592  423003 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/jsch.agentproxy.core-0.0.9.jar
java    8870 jenkins  353r   REG              252,0       13350  422986 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/plexus-cipher-1.7.jar
java    8870 jenkins  354r   REG              252,0       14567  423004 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/lib-jenkins-maven-artifact-manager-1.2.jar
java    8870 jenkins  355r   REG              252,0      205307  422963 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/org.eclipse.sisu.plexus-0.3.3.jar
java    8870 jenkins  356r   REG              252,0       61308  422973 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/plexus-interpolation-1.16.jar
java    8870 jenkins  357r   REG              252,0        7623  423037 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/maven33-agent-1.8.1.jar
java    8870 jenkins  358r   REG              252,0      303658  422995 /data/jenkins/plugins/maven-plugin/WEB-INF/lib/commons-net-3.5.jar
java    8870 jenkins  359r   REG              252,0       30360 1182504 /data/jenkins/plugins/jobConfigHistory/WEB-INF/lib/diffutils-1.2.1.jar
java    8870 jenkins  360r   REG              252,0      125517 1182507 /data/jenkins/plugins/jobConfigHistory/WEB-INF/lib/jobConfigHistory.jar
java    8870 jenkins  361r   REG              252,0      147967 1182660 /data/jenkins/plugins/envinject/WEB-INF/lib/envinject.jar
java    8870 jenkins  362r   REG              252,0       16615 1182673 /data/jenkins/plugins/envinject/WEB-INF/lib/envinject-lib-1.24.jar
java    8870 jenkins  363r   REG              252,0       14276 1181972 /data/jenkins/plugins/pipeline-model-api/WEB-INF/lib/jackson-datatype-json-org-2.2.3.jar
java    8870 jenkins  364r   REG              252,0     5903958 1181984 /data/jenkins/plugins/pipeline-model-api/WEB-INF/lib/pipeline-model-json-shaded-1.1.4.jar
java    8870 jenkins  365r   REG              252,0       45944 1181976 /data/jenkins/plugins/pipeline-model-api/WEB-INF/lib/json-20090211.jar
java    8870 jenkins  366r   REG              252,0       82732 1181980 /data/jenkins/plugins/pipeline-model-api/WEB-INF/lib/pipeline-model-api.jar
java    8870 jenkins  367r   REG              252,0      191738 1181975 /data/jenkins/plugins/pipeline-model-api/WEB-INF/lib/jackson-core-2.2.2.jar
java    8870 jenkins  368r   REG              252,0       21882  395912 /data/jenkins/plugins/pipeline-model-extensions/WEB-INF/lib/pipeline-model-extensions.jar
java    8870 jenkins  369r   REG              252,0      154766  395926 /data/jenkins/plugins/github-branch-source/WEB-INF/lib/github-branch-source.jar
java    8870 jenkins  370r   REG              252,0       41346  263664 /data/jenkins/plugins/durable-task/WEB-INF/lib/durable-task.jar
java    8870 jenkins  371r   REG              252,0       79008 1180785 /data/jenkins/plugins/workflow-durable-task-step/WEB-INF/lib/workflow-durable-task-step.jar
java    8870 jenkins  372r   REG              252,0       31866  395275 /data/jenkins/plugins/jquery/WEB-INF/lib/jsr305-2.0.1.jar
java    8870 jenkins  373r   REG              252,0       76685  395278 /data/jenkins/plugins/jquery/WEB-INF/lib/commons-discovery-0.4.jar
java    8870 jenkins  374r   REG              252,0       71976  395280 /data/jenkins/plugins/jquery/WEB-INF/lib/jzlib-1.1.3.jar
java    8870 jenkins  375r   REG              252,0     2189111  395267 /data/jenkins/plugins/jquery/WEB-INF/lib/guava-14.0.jar
java    8870 jenkins  376r   REG              252,0       17522  395279 /data/jenkins/plugins/jquery/WEB-INF/lib/tiger-types-1.3.jar
java    8870 jenkins  377r   REG              252,0       57779  395266 /data/jenkins/plugins/jquery/WEB-INF/lib/commons-fileupload-1.2.1.jar
java    8870 jenkins  378r   REG              252,0       26366  395277 /data/jenkins/plugins/jquery/WEB-INF/lib/javax.annotation-api-1.2.jar
java    8870 jenkins  379r   REG              252,0      121101  395273 /data/jenkins/plugins/jquery/WEB-INF/lib/stapler-adjunct-jquery-1.11.2-0.jar
java    8870 jenkins  380r   REG              252,0      379343  395274 /data/jenkins/plugins/jquery/WEB-INF/lib/asm5-5.0.1.jar
java    8870 jenkins  381r   REG              252,0      355174  395268 /data/jenkins/plugins/jquery/WEB-INF/lib/stapler-1.237-SNAPSHOT.jar
java    8870 jenkins  382r   REG              252,0       22073  395282 /data/jenkins/plugins/jquery/WEB-INF/lib/classes.jar
java    8870 jenkins  383r   REG              252,0       51176  395319 /data/jenkins/plugins/extended-choice-parameter/WEB-INF/lib/extended-choice-parameter.jar
java    8870 jenkins  384r   REG              252,0       15347  395312 /data/jenkins/plugins/extended-choice-parameter/WEB-INF/lib/opencsv-2.0.jar
java    8870 jenkins  385r   REG              252,0     1088083  395291 /data/jenkins/plugins/extended-choice-parameter/WEB-INF/lib/boon-0.33.jar
java    8870 jenkins  386r   REG              252,0        2623  263898 /data/jenkins/plugins/mapdb-api/WEB-INF/lib/mapdb-api.jar
java    8870 jenkins  387r   REG              252,0      415791  263897 /data/jenkins/plugins/mapdb-api/WEB-INF/lib/mapdb-1.0.9.jar
java    8870 jenkins  388r   REG              252,0       38605 2752789 /data/jenkins/plugins/terraform/WEB-INF/lib/jackson-annotations-2.4.0.jar
java    8870 jenkins  389w   REG              252,0        1924  927699 /data/jenkins/jobs/automation/jobs/validation-errors-reports/builds/87/log
java    8870 jenkins  390r   REG              252,0     1076926 2752788 /data/jenkins/plugins/terraform/WEB-INF/lib/jackson-databind-2.4.4.jar
java    8870 jenkins  391r   REG              252,0      225302 2752782 /data/jenkins/plugins/terraform/WEB-INF/lib/jackson-core-2.4.4.jar
java    8870 jenkins  392w   REG              252,0        8051 4076748 /data/jenkins/jobs/data-processing/jobs/adobe-feature-usage/builds/40/log
java    8870 jenkins  393r   REG              252,0       23479 2752795 /data/jenkins/plugins/terraform/WEB-INF/lib/classes.jar
java    8870 jenkins  394r   REG              252,0       13960  926411 /data/jenkins/plugins/build-user-vars-plugin/WEB-INF/lib/build-user-vars-plugin.jar
java    8870 jenkins  395r   REG              252,0      207723  926414 /data/jenkins/plugins/build-user-vars-plugin/WEB-INF/lib/commons-lang-2.1.jar
java    8870 jenkins  396r   REG              252,0       85159  262586 /data/jenkins/plugins/timestamper/WEB-INF/lib/timestamper.jar
java    8870 jenkins  397r   REG              252,0        6811 1180811 /data/jenkins/plugins/pipeline-stage-tags-metadata/WEB-INF/lib/pipeline-stage-tags-metadata.jar
java    8870 jenkins  398r   REG              252,0       15322  263588 /data/jenkins/plugins/git-server/WEB-INF/lib/findbugs-annotations-1.3.9-1.jar
java    8870 jenkins  399r   REG              252,0       26980  263593 /data/jenkins/plugins/git-server/WEB-INF/lib/git-server.jar
java    8870 jenkins  400r   REG              252,0       69315  266088 /data/jenkins/plugins/managed-scripts/WEB-INF/lib/managed-scripts.jar
java    8870 jenkins  401r   REG              252,0       21753  266367 /data/jenkins/plugins/resource-disposer/WEB-INF/lib/resource-disposer.jar
java    8870 jenkins  402r   REG              252,0       82509 1181229 /data/jenkins/plugins/ws-cleanup/WEB-INF/lib/jboss-marshalling-river-1.4.9.Final.jar
java    8870 jenkins  403r   REG              252,0      218800 1181343 /data/jenkins/plugins/ws-cleanup/WEB-INF/lib/jboss-marshalling-1.4.9.Final.jar
java    8870 jenkins  404r   REG              252,0       34449 1181230 /data/jenkins/plugins/ws-cleanup/WEB-INF/lib/ws-cleanup.jar
java    8870 jenkins  405r   REG              252,0     1282424 1182415 /data/jenkins/plugins/workflow-cps-global-lib/WEB-INF/lib/ivy-2.4.0.jar
java    8870 jenkins  406r   REG              252,0       82509 1182421 /data/jenkins/plugins/workflow-cps-global-lib/WEB-INF/lib/jboss-marshalling-river-1.4.9.Final.jar
java    8870 jenkins  407r   REG              252,0       89012 1182414 /data/jenkins/plugins/workflow-cps-global-lib/WEB-INF/lib/workflow-cps-global-lib.jar
java    8870 jenkins  408r   REG              252,0      479881 1182420 /data/jenkins/plugins/workflow-cps-global-lib/WEB-INF/lib/commons-lang3-3.5.jar
java    8870 jenkins  409r   REG              252,0      218800 1182423 /data/jenkins/plugins/workflow-cps-global-lib/WEB-INF/lib/jboss-marshalling-1.4.9.Final.jar
java    8870 jenkins  410r   REG              252,0      374032 1182409 /data/jenkins/plugins/workflow-cps-global-lib/WEB-INF/lib/antlr4-runtime-4.5.jar
java    8870 jenkins  411r   REG              252,0       25515 1182412 /data/jenkins/plugins/workflow-cps-global-lib/WEB-INF/lib/org.abego.treelayout.core-1.0.1.jar
java    8870 jenkins  412r   REG              252,0        6551  266214 /data/jenkins/plugins/pipeline-github-lib/WEB-INF/lib/pipeline-github-lib.jar
java    8870 jenkins  413r   REG              252,0        3633 1181416 /data/jenkins/plugins/pipeline-model-declarative-agent/WEB-INF/lib/pipeline-model-declarative-agent.jar
java    8870 jenkins  414r   REG              252,0       73801 1181703 /data/jenkins/plugins/credentials-binding/WEB-INF/lib/credentials-binding.jar
java    8870 jenkins  415r   REG              252,0       47785 1181742 /data/jenkins/plugins/groovy/WEB-INF/lib/groovy.jar
java    8870 jenkins  416r   REG              252,0       53947 1181931 /data/jenkins/plugins/groovy/WEB-INF/lib/commons-exec-1.2.jar
java    8870 jenkins  417r   REG              252,0       41019  394847 /data/jenkins/plugins/build-keeper-plugin/WEB-INF/lib/classes.jar
java    8870 jenkins  418r   REG              252,0      265654 1182206 /data/jenkins/plugins/branch-api/WEB-INF/lib/branch-api.jar
java    8870 jenkins  419r   REG              252,0       82509 1182700 /data/jenkins/plugins/workflow-multibranch/WEB-INF/lib/jboss-marshalling-river-1.4.9.Final.jar
java    8870 jenkins  420r   REG              252,0       72475 1182703 /data/jenkins/plugins/workflow-multibranch/WEB-INF/lib/workflow-multibranch.jar
java    8870 jenkins  421r   REG              252,0      218800 1182702 /data/jenkins/plugins/workflow-multibranch/WEB-INF/lib/jboss-marshalling-1.4.9.Final.jar
java    8870 jenkins  422r   REG              252,0       10408  263869 /data/jenkins/plugins/github-organization-folder/WEB-INF/lib/github-organization-folder.jar
java    8870 jenkins  423r   REG              252,0       82509  266296 /data/jenkins/plugins/docker-workflow/WEB-INF/lib/jboss-marshalling-river-1.4.9.Final.jar
java    8870 jenkins  424r   REG              252,0       15322  266289 /data/jenkins/plugins/docker-workflow/WEB-INF/lib/findbugs-annotations-1.3.9-1.jar
java    8870 jenkins  425r   REG              252,0      218800  266299 /data/jenkins/plugins/docker-workflow/WEB-INF/lib/jboss-marshalling-1.4.9.Final.jar
java    8870 jenkins  426r   REG              252,0       55984  266297 /data/jenkins/plugins/docker-workflow/WEB-INF/lib/docker-workflow.jar
java    8870 jenkins  427r   REG              252,0       39710  525603 /data/jenkins/plugins/rebuild/WEB-INF/lib/classes.jar
java    8870 jenkins  428r   REG              252,0      223267 1182299 /data/jenkins/plugins/email-ext/WEB-INF/lib/jericho-html-3.3.jar
java    8870 jenkins  429r   REG              252,0       25160 1183396 /data/jenkins/plugins/ssh-agent/WEB-INF/lib/tomcat-apr-5.5.23.jar
java    8870 jenkins  430r   REG              252,0       55836 1183389 /data/jenkins/plugins/ssh-agent/WEB-INF/lib/ssh-agent.jar
java    8870 jenkins  431r   REG              252,0     1134503 1183390 /data/jenkins/plugins/ssh-agent/WEB-INF/lib/sshd-core-1.0.0.jar
java    8870 jenkins  432r   REG              252,0     2107413 1183392 /data/jenkins/plugins/ssh-agent/WEB-INF/lib/jnr-unixsocket-nodep-0.3.1.jar
java    8870 jenkins  433r   REG              252,0      103591  395253 /data/jenkins/plugins/extensible-choice-parameter/WEB-INF/lib/extensible-choice-parameter.jar
java    8870 jenkins  434r   REG              252,0      120113  262439 /data/jenkins/plugins/build-timeout/WEB-INF/lib/build-timeout.jar
java    8870 jenkins  435u  IPv6             524152         0t0     UDP *:33848 
java    8870 jenkins  436r   REG              252,0        7845  263905 /data/jenkins/plugins/subversion/WEB-INF/lib/jsch.agentproxy.pageant-0.0.7.jar
java    8870 jenkins  437u  IPv6             531464         0t0     UDP *:mdns 
java    8870 jenkins  438r   REG              252,0      761996  263928 /data/jenkins/plugins/subversion/WEB-INF/lib/sqljet-1.1.10.jar
java    8870 jenkins  439r   REG              252,0        6598  263927 /data/jenkins/plugins/subversion/WEB-INF/lib/jsch.agentproxy.usocket-jna-0.0.7.jar
java    8870 jenkins  440r   REG              252,0        9593  263931 /data/jenkins/plugins/subversion/WEB-INF/lib/jsch.agentproxy.core-0.0.7.jar
java    8870 jenkins  441r   REG              252,0     1464423  263926 /data/jenkins/plugins/subversion/WEB-INF/lib/jna-platform-4.1.0.jar
java    8870 jenkins  442r   REG              252,0      505210  263909 /data/jenkins/plugins/subversion/WEB-INF/lib/subversion.jar
java    8870 jenkins  443r   REG              252,0      913436  263923 /data/jenkins/plugins/subversion/WEB-INF/lib/platform-3.4.0.jar
java    8870 jenkins  444r   REG              252,0        3823  263933 /data/jenkins/plugins/subversion/WEB-INF/lib/jsch.agentproxy.svnkit-trilead-ssh2-0.0.7.jar
java    8870 jenkins  445r   REG              252,0       12088  263918 /data/jenkins/plugins/subversion/WEB-INF/lib/jsch.agentproxy.connector-factory-0.0.7.jar
java    8870 jenkins  446r   REG              252,0        5328  263936 /data/jenkins/plugins/subversion/WEB-INF/lib/jsch.agentproxy.usocket-nc-0.0.7.jar
java    8870 jenkins  447r   REG              252,0       72068  263924 /data/jenkins/plugins/subversion/WEB-INF/lib/sequence-library-1.0.3.jar
java    8870 jenkins  448r   REG              252,0        4171  263912 /data/jenkins/plugins/subversion/WEB-INF/lib/jsch.agentproxy.sshagent-0.0.7.jar
java    8870 jenkins  449r   REG              252,0     4256388  263932 /data/jenkins/plugins/subversion/WEB-INF/lib/svnkit-1.8.14.jar
java    8870 jenkins  450r   REG              252,0      164368  263920 /data/jenkins/plugins/subversion/WEB-INF/lib/antlr-runtime-3.4.jar
java    8870 jenkins  451r   REG              252,0      250089  263910 /data/jenkins/plugins/subversion/WEB-INF/lib/trilead-ssh2-1.0.0-build221.jar
java    8870 jenkins  452r   REG              252,0      914597  263930 /data/jenkins/plugins/subversion/WEB-INF/lib/jna-4.1.0.jar
java    8870 jenkins  453r   REG              252,0       19912 1182556 /data/jenkins/plugins/pipeline-milestone-step/WEB-INF/lib/pipeline-milestone-step.jar
java    8870 jenkins  454r   REG              252,0      213781  266123 /data/jenkins/plugins/view-job-filters/WEB-INF/lib/jsch-0.1.44-1.jar
java    8870 jenkins  455r   REG              252,0       97700  266135 /data/jenkins/plugins/view-job-filters/WEB-INF/lib/classes.jar
java    8870 jenkins  456r   REG              252,0        2768  262638 /data/jenkins/plugins/gradle/WEB-INF/lib/dry-run-lib-0.1.jar
java    8870 jenkins  457r   REG              252,0       31852  262642 /data/jenkins/plugins/gradle/WEB-INF/lib/classes.jar
java    8870 jenkins  458r   REG              252,0      152084  263723 /data/jenkins/plugins/workflow-basic-steps/WEB-INF/lib/workflow-basic-steps.jar
java    8870 jenkins  459r   REG              252,0       38605 1182745 /data/jenkins/plugins/slack/WEB-INF/lib/jackson-annotations-2.4.0.jar
java    8870 jenkins  460r   REG              252,0     1076926 1182730 /data/jenkins/plugins/slack/WEB-INF/lib/jackson-databind-2.4.4.jar
java    8870 jenkins  461r   REG              252,0       65139 1182744 /data/jenkins/plugins/slack/WEB-INF/lib/json-20131018.jar
java    8870 jenkins  462r   REG              252,0       76075 1182739 /data/jenkins/plugins/slack/WEB-INF/lib/slack.jar
java    8870 jenkins  463r   REG              252,0      225302 1182729 /data/jenkins/plugins/slack/WEB-INF/lib/jackson-core-2.4.4.jar
java    8870 jenkins  464r   REG              252,0      282285 1182736 /data/jenkins/plugins/slack/WEB-INF/lib/httpcore-4.3.1.jar
java    8870 jenkins  465r   REG              252,0      587762 1182734 /data/jenkins/plugins/slack/WEB-INF/lib/httpclient-4.3.2.jar
java    8870 jenkins  466r   REG              252,0      858336 1182711 /data/jenkins/plugins/slack/WEB-INF/lib/jna-3.2.2.jar
java    8870 jenkins  467r   REG              252,0      252518 1182760 /data/jenkins/plugins/pipeline-model-definition/WEB-INF/lib/jackson-core-2.7.3.jar
java    8870 jenkins  468r   REG              252,0      680152 1182762 /data/jenkins/plugins/pipeline-model-definition/WEB-INF/lib/pipeline-model-definition.jar
java    8870 jenkins  469r   REG              252,0       34853 1182769 /data/jenkins/plugins/pipeline-build-step/WEB-INF/lib/pipeline-build-step.jar
java    8870 jenkins  470r   REG              252,0        4552  263733 /data/jenkins/plugins/workflow-aggregator/WEB-INF/lib/workflow-aggregator.jar
java    8870 jenkins  471w   REG              252,0        5401 4076733 /data/jenkins/jobs/data-processing/jobs/busybot-model-to-mds-file/builds/11/log
java    8870 jenkins  472w   REG              252,0        3215 4076743 /data/jenkins/jobs/data-processing/jobs/darwin-processing/builds/20/log
java    8870 jenkins  473r   REG              202,1        8286  156964 /usr/lib/jvm/jdk1.8.0_91/jre/lib/ext/dnsns.jar
java    8870 jenkins  474w   REG              252,0        3216 4076751 /data/jenkins/jobs/data-processing/jobs/darwin-processing/builds/21/log
java    8870 jenkins  475w   REG              252,0        2008  262327 /data/jenkins/jobs/automation/jobs/emr-termination-policy/builds/.49689/log (deleted)
java    8870 jenkins  476w   REG              252,0        3215 4076763 /data/jenkins/jobs/data-processing/jobs/darwin-processing/builds/22/log
java    8870 jenkins  477w   REG              252,0        1810  262320 /data/jenkins/jobs/automation/jobs/emr-termination-policy/builds/.49688/log (deleted)
java    8870 jenkins  478w   REG              252,0        2195  262339 /data/jenkins/jobs/automation/jobs/emr-termination-policy/builds/.49690/log (deleted)
java    8870 jenkins  479w   REG              252,0        3213 4076768 /data/jenkins/jobs/data-processing/jobs/darwin-processing/builds/23/log
java    8870 jenkins  480w   REG              252,0        2350  262364 /data/jenkins/jobs/automation/jobs/emr-termination-policy/builds/.49692/log (deleted)
java    8870 jenkins  481w   REG              252,0        2505  262358 /data/jenkins/jobs/automation/jobs/emr-termination-policy/builds/.49691/log (deleted)
java    8870 jenkins  482w   REG              252,0        3214 4076773 /data/jenkins/jobs/data-processing/jobs/darwin-processing/builds/24/log
java    8870 jenkins  483r   REG              202,1      742380  157218 /usr/share/fonts/truetype/dejavu/DejaVuSans.ttf
java    8870 jenkins  484w   REG              252,0        2195  262282 /data/jenkins/jobs/automation/jobs/emr-termination-policy/builds/.49693/log (deleted)
java    8870 jenkins  485w   REG              252,0        2028  262314 /data/jenkins/jobs/automation/jobs/emr-termination-policy/builds/.49698/log (deleted)
java    8870 jenkins  486w   REG              252,0        2391  262299 /data/jenkins/jobs/automation/jobs/emr-termination-policy/builds/49694/log
java    8870 jenkins  487w   REG              252,0         421 4076756 /data/jenkins/jobs/data-processing/jobs/bookings-enriched-replace/builds/79/log
java    8870 jenkins  488w   REG              252,0        2028  262307 /data/jenkins/jobs/automation/jobs/emr-termination-policy/builds/.49697/log (deleted)
java    8870 jenkins  489w   REG              252,0        1873  262310 /data/jenkins/jobs/automation/jobs/emr-termination-policy/builds/.49708/log (deleted)
java    8870 jenkins  490w   REG              252,0        2350  262331 /data/jenkins/jobs/automation/jobs/emr-termination-policy/builds/.49695/log (deleted)
java    8870 jenkins  491w   REG              252,0        2028  262332 /data/jenkins/jobs/automation/jobs/emr-termination-policy/builds/.49700/log (deleted)
java    8870 jenkins  492w   REG              252,0        2027  262343 /data/jenkins/jobs/automation/jobs/emr-termination-policy/builds/.49701/log (deleted)
java    8870 jenkins  493w   REG              252,0        1873  262347 /data/jenkins/jobs/automation/jobs/emr-termination-policy/builds/.49702/log (deleted)
java    8870 jenkins  494w   REG              252,0        2028  262325 /data/jenkins/jobs/automation/jobs/emr-termination-policy/builds/.49699/log (deleted)
java    8870 jenkins  495w   REG              252,0        1872  262294 /data/jenkins/jobs/automation/jobs/emr-termination-policy/builds/.49704/log (deleted)
java    8870 jenkins  496w   REG              252,0        1873  262295 /data/jenkins/jobs/automation/jobs/emr-termination-policy/builds/.49706/log (deleted)
java    8870 jenkins  497w   REG              252,0       21254 1187246 /data/jenkins/jobs/projects/jobs/optimus/builds/150/log
java    8870 jenkins  498w   REG              252,0        1873  262289 /data/jenkins/jobs/automation/jobs/emr-termination-policy/builds/.49709/log (deleted)
java    8870 jenkins  499w   REG              252,0        1873  262402 /data/jenkins/jobs/automation/jobs/emr-termination-policy/builds/.49705/log (deleted)
java    8870 jenkins  500w   REG              252,0        1861  262572 /data/jenkins/jobs/automation/jobs/emr-termination-policy/builds/.49722/log (deleted)
java    8870 jenkins  501w   REG              252,0        2194  262306 /data/jenkins/jobs/automation/jobs/emr-termination-policy/builds/.49696/log (deleted)
java    8870 jenkins  502w   REG              252,0        1873  262370 /data/jenkins/jobs/automation/jobs/emr-termination-policy/builds/.49710/log (deleted)
java    8870 jenkins  503w   REG              252,0        1860  262403 /data/jenkins/jobs/automation/jobs/emr-termination-policy/builds/.49717/log (deleted)
