
 num     #instances         #bytes  class name
3737:             1             24  sun.awt.image.PixelConverter$UshortGray
3738:             1             24  org.jenkinsci.plugins.periodicbackup.ZipStorage$DescriptorImpl$$FastClassByGuice$$56b6552
3739:             1             24  org.jenkins_ci.plugins.run_condition.core.DayCondition$Day$DayDescriptor$$FastClassByGuice$$eee2f803
3740:             1             24  com.sun.org.apache.xerces.internal.impl.dv.xs.DateTimeDV
3741:             1             24  hudson.scm.SubversionSCM$DescriptorImpl$RemotableSVNAuthenticationProviderImpl
3742:             1             24  java.util.regex.Pattern$CharPropertyNames$10
3743:             1             24  org.jenkinsci.plugins.envinject.migration.EnvInjectMigrationListener$$FastClassByGuice$$fa75333e
3744:             1             24  hudson.tasks.Shell$DescriptorImpl$$FastClassByGuice$$4d90f256
3745:             1             24  configurationslicing.blockbuild.BlockBuildWhenDownstreamBuildingBoolSlicer$$FastClassByGuice$$361da933
3746:             1             24  [Lorg.jenkinsci.plugins.envinject.EnvInjectGlobalPasswordEntry;
3747:             1             24  hudson.tasks._maven.MavenWarningNote$DescriptorImpl$$FastClassByGuice$$91ff0a1
3748:             1             24  hudson.plugins.mercurial.MercurialSCM$DescriptorImpl$$FastClassByGuice$$7aa30de3
3749:             1             24  groovy.lang.MetaClassRegistry$MetaClassCreationHandle
3750:             1             24  org.jenkinsci.modules.windows_slave_installer.SlaveInstallerFactoryImpl$$FastClassByGuice$$1fac16c
3751:             1             24  jenkins.plugins.publish_over_ssh.options.SshOverridePublisherDefaults$SshOverridePublisherDefaultsDescriptor$$FastClassByGuice$$9efa6a48
3752:             1             24  hudson.plugins.parameterizedtrigger.CounterBuildParameterFactory$DescriptorImpl$$FastClassByGuice$$5a1cc332
3753:             1             24  hudson.plugins.parameterizedtrigger.BooleanParameterConfig$DescriptorImpl$$FastClassByGuice$$a2e44ec2
3754:             1             24  hudson.plugins.git.GitTool$DescriptorImpl$$FastClassByGuice$$71e0a006
3755:             1             24  hudson.tasks.Maven$MavenInstaller$DescriptorImpl$$FastClassByGuice$$8b9c5aaa
3756:             1             24  hudson.plugins.git.browser.GitWeb$GitWebDescriptor$$FastClassByGuice$$b30e2710
3757:             1             24  com.cloudbees.jenkins.plugins.sshagent.SSHAgentBuildWrapper$DescriptorImpl$$FastClassByGuice$$803d66bb
3758:             1             24  hudson.cli.GroovyCommand$$FastClassByGuice$$8637f4fc
3759:             1             24  com.sonyericsson.rebuild.RebuildActionFactory$$FastClassByGuice$$3636aa60
3760:             1             24  org.jenkins_ci.plugins.run_condition.contributed.BatchFileCondition$BatchFileConditionDescriptor$$FastClassByGuice$$8019ee92
3761:             1             24  hudson.scm.browsers.Sventon2$DescriptorImpl$$FastClassByGuice$$2fe5d849
3762:             1             24  hudson.plugins.copyartifact.CopyArtifact$DescriptorImpl$$FastClassByGuice$$49d88dc6
3763:             1             24  hudson.tasks._ant.AntOutcomeNote$DescriptorImpl$$FastClassByGuice$$ecdb4323
3764:             1             24  com.google.inject.internal.Errors$3
3765:             1             24  hudson.plugins.git.ObjectIdConverter
3766:             1             24  hudson.plugins.depgraph_view.model.graph.DependencyGraphModule$$FastClassByGuice$$23526da0
3767:             1             24  sun.awt.image.PixelConverter$Rgbx
3768:             1             24  hudson.tasks.test.AggregatedTestResultPublisher$TestResultAction$RunListenerImpl$$FastClassByGuice$$9f332105
3769:             1             24  java.util.regex.Pattern$CharPropertyNames$11
3770:             1             24  javax.swing.plaf.metal.DefaultMetalTheme$FontDelegate
3771:             1             24  hudson.plugins.nextexecutions.NextExecutionsWidget$$FastClassByGuice$$278dda91
3772:             1             24  hudson.plugins.view.dashboard.Dashboard$DescriptorImpl$$FastClassByGuice$$237e0581
3773:             1             24  com.robestone.hudson.compactcolumns.LastStableAndUnstableColumn$LastCompletedAndSuccessAndStableColumnDescriptor$$FastClassByGuice$$25af4541
3774:             1             24  hudson.plugins.translation.L10nDecorator$$FastClassByGuice$$c5f76fda
3775:             1             24  com.cloudbees.jenkins.plugins.sshcredentials.impl.BasicSSHUserPrivateKey$UsersPrivateKeySource$DescriptorImpl$$FastClassByGuice$$bbac99a8
3776:             1             24  jenkins.management.PluginsLink$$FastClassByGuice$$22209ea7
3777:             1             24  com.google.inject.multibindings.Multibinder$RealMultibinder$$FastClassByGuice$$94efefc8
3778:             1             24  hudson.plugins.parameterizedtrigger.Plugin
3779:             1             24  org.jenkinsci.plugins.scriptler.share.scriptlerweb.CatalogManager
3780:             1             24  hudson.cli.ListChangesCommand$$FastClassByGuice$$bd667107
3781:             1             24  hudson.views.WeatherColumn$DescriptorImpl$$FastClassByGuice$$db51aefc
3782:             1             24  jenkins.model.GlobalQuietPeriodConfiguration$$FastClassByGuice$$923eda61
3783:             1             24  hudson.os.windows.ManagedWindowsServiceConnector$DescriptorImpl$$FastClassByGuice$$ea9e4155
3784:             1             24  org.jvnet.hudson.plugins.shelveproject.ItemListenerImpl$$FastClassByGuice$$e1f07e21
3785:             1             24  org.jenkins_ci.plugins.run_condition.common.BaseDirectory$JenkinsHome$JenkinsHomeDescriptor$$FastClassByGuice$$1545bdd4
3786:             1             24  hudson.plugins.git.browser.CGit$CGITDescriptor$$FastClassByGuice$$c56da30
3787:             1             24  hudson.plugins.timestamper.action.TimestampsActionFactory$$FastClassByGuice$$9f640ab
3788:             1             24  jp.ikedam.jenkins.plugins.extensible_choice_parameter.TextareaChoiceListProvider$DescriptorImpl$$FastClassByGuice$$5c4e570b
3789:             1             24  hudson.plugins.disk_usage.DiskUsageProperty$DiskUsageDescriptor$$FastClassByGuice$$1c4a0eda
3790:             1             24  configurationslicing.tools.GradleSlicerWrapper$$FastClassByGuice$$8779804
3791:             1             24  hudson.util.PackedMap$ConverterImpl
3792:             1             24  hudson.diagnosis.NullIdDescriptorMonitor$$FastClassByGuice$$56c2fdf9
3793:             1             24  org.jenkinsci.plugins.envinject.EnvInjectComputerListener$$FastClassByGuice$$7d720e73
3794:             1             24  javax.swing.plaf.metal.OceanTheme$6
3795:             1             24  com.sun.jna.Structure$1
3796:             1             24  java.util.regex.Pattern$CharPropertyNames$12
3797:             1             24  hudson.ExpressionFactory2$JexlExpression
3798:             1             24  sun.awt.image.PixelConverter$Bgrx
3799:             1             24  javax.swing.SwingContainerOrderFocusTraversalPolicy
3800:             1             24  com.cloudbees.plugins.credentials.SystemCredentialsProvider$ProviderImpl$$FastClassByGuice$$ebad3c0c
3801:             1             24  hudson.model.UpdateCenter$CoreUpdateMonitor
3802:             1             24  com.google.inject.internal.Errors$4
3803:             1             24  hudson.matrix.DefaultAxisDescriptor$$FastClassByGuice$$7c6663d7
3804:             1             24  com.sun.org.apache.xerces.internal.impl.dv.xs.TimeDV
3805:             1             24  com.barchart.jenkins.cascade.MemberActionFactory$$FastClassByGuice$$a1728472
3806:             1             24  $javaposse.jobdsl.plugin.MonitorTemplateJobs$$FastClassByGuice$$eff4b433
3807:             1             24  org.jvnet.jenkins.plugins.nodelabelparameter.parameterizedtrigger.AllNodesBuildParameterFactory$DescriptorImpl$$FastClassByGuice$$6d0b19f9
3808:             1             24  hudson.scm.CvsTagsParamDefinition$ListCvsTagsParameterDefinitionDescriptor$$FastClassByGuice$$b5e7ad29
3809:             1             24  jenkins.model.GlobalConfigurationCategory$Unclassified$$FastClassByGuice$$3cc7b89c
3810:             1             24  hudson.node_monitors.SwapSpaceMonitor
3811:             1             24  hudson.ExtensionList$3
3812:             1             24  org.jenkins_ci.plugins.run_condition.core.NumericalComparisonCondition$EqualTo$EqualToDescriptor$$FastClassByGuice$$aba89d44
3813:             1             24  hudson.plugins.mercurial.MercurialInstallation$DescriptorImpl$$FastClassByGuice$$9e0146c
3814:             1             24  javax.swing.SwingDefaultFocusTraversalPolicy
3815:             1             24  hudson.maven.MavenTestDataPublisher$DescriptorImpl$$FastClassByGuice$$5289e0a8
3816:             1             24  com.sun.jna.Structure$2
3817:             1             24  jenkins.plugins.publish_over_ssh.BapSshPublisherLabel$BapSshPublisherLabelDescriptor$$FastClassByGuice$$91f8b9b8
3818:             1             24  java.util.regex.Pattern$CharPropertyNames$13
3819:             1             24  hudson.slaves.EnvironmentVariablesNodeProperty$DescriptorImpl$$FastClassByGuice$$298ca6d9
3820:             1             24  sun.awt.image.PixelConverter$ArgbBm
3821:             1             24  configurationslicing.wscleanup.CleanupBeforeSlicer$$FastClassByGuice$$b18ed868
3822:             1             24  antlr.Token
3823:             1             24  org.jenkinsci.modules.launchd_slave_installer.SlaveInstallerFactoryImpl$$FastClassByGuice$$9385e07a
3824:             1             24  hudson.slaves.SimpleScheduledRetentionStrategy$DescriptorImpl$$FastClassByGuice$$a8163f5e
3825:             1             24  hudson.plugins.git.util.DefaultBuildChooser$DescriptorImpl$$FastClassByGuice$$ee7f66d4
3826:             1             24  com.tikal.jenkins.plugins.multijob.views.WeatherColumn$DescriptorImpl$$FastClassByGuice$$44761ed3
3827:             1             24  org.acegisecurity.ui.basicauth.BasicProcessingFilterEntryPoint
3828:             1             24  hudson.scm.browsers.SVNWeb$DescriptorImpl$$FastClassByGuice$$8251e16b
3829:             1             24  com.sun.naming.internal.VersionHelper12
3830:             1             24  hudson.plugins.parameterizedtrigger.BlockableBuildTriggerConfig$DescriptorImpl$$FastClassByGuice$$6e1b568e
3831:             1             24  com.seitenbau.jenkins.plugins.dynamicparameter.scriptler.ScriptlerChoiceParameterDefinition$DescriptorImpl$$FastClassByGuice$$f5f01af3
3832:             1             24  hudson.plugins.sshslaves.PluginImpl
3833:             1             24  org.sonatype.guice.plexus.lifecycles.PlexusLifecycleManager$1
3834:             1             24  configurationslicing.executeshell.ExecutePythonSlicerWrapper$$FastClassByGuice$$71d6fb60
3835:             1             24  java.util.regex.Pattern$CharPropertyNames$14
3836:             1             24  javax.jmdns.impl.DNSTaskStarter$Factory
3837:             1             24  hudson.cli.CliProtocol$$FastClassByGuice$$92537d37
3838:             1             24  org.kohsuke.stapler.Stapler$3
3839:             1             24  hudson.triggers.Trigger$Cron$$FastClassByGuice$$a62b0b1a
3840:             1             24  org.jenkinsci.plugins.periodicbackup.FullBackup$DescriptorImpl$$FastClassByGuice$$168d035b
3841:             1             24  com.cloudbees.jenkins.plugins.sshagent.jna.JNRRemoteAgentFactory$$FastClassByGuice$$93e97b32
3842:             1             24  hudson.views.StatusColumn$DescriptorImpl$$FastClassByGuice$$20b65cf8
3843:             1             24  hudson.os.windows.ManagedWindowsServiceAccount$Administrator$DescriptorImpl$$FastClassByGuice$$ba807b8c
3844:             1             24  org.jenkins_ci.plugins.run_condition.BuildStepRunner$Run$RunDescriptor$$FastClassByGuice$$a779b67d
3845:             1             24  hudson.plugins.nextexecutions.NextExecutionsComputerWidget$$FastClassByGuice$$683ea88c
3846:             1             24  com.tikal.jenkins.plugins.multijob.views.ConsoleColumn$DescriptorImpl$$FastClassByGuice$$5bc0bd50
3847:             1             24  hudson.cli.BuildCommand$$FastClassByGuice$$556e3b7e
3848:             1             24  hudson.security.UserDetailsServiceProxy
3849:             1             24  com.google.inject.internal.util.SourceProvider
3850:             1             24  com.cloudbees.jenkins.plugins.sshcredentials.impl.JSchSSHPasswordAuthenticator$Factory$$FastClassByGuice$$1d051233
3851:             1             24  hudson.cli.InstallPluginCommand$$FastClassByGuice$$d495483e
3852:             1             24  javax.swing.LayoutComparator
3853:             1             24  hudson.plugins.git.GitPublisher$BranchToPush$DescriptorImpl$$FastClassByGuice$$7751efbf
3854:             1             24  org.tomfolga.PomDependenciesColumn$DescriptorImpl$$FastClassByGuice$$5bc376df
3855:             1             24  sun.nio.ch.OptionAdaptor
3856:             1             24  [Ljava.lang.reflect.Member;
3857:             1             24  hudson.cli.SetBuildDisplayNameCommand$$FastClassByGuice$$310592b
3858:             1             24  com.sun.org.apache.xerces.internal.impl.dv.xs.DateDV
3859:             1             24  java.security.AllPermission
3860:             1             24  java.util.regex.Pattern$CharPropertyNames$15
3861:             1             24  hudson.tools.ZipExtractionInstaller$DescriptorImpl$$FastClassByGuice$$7c5c1ecd
3862:             1             24  jenkins.plugins.publish_over_ssh.descriptor.BapSshCommonConfigurationDescriptor$$FastClassByGuice$$ac2c4dbf
3863:             1             24  hudson.plugins.copyartifact.CopyArtifact$ListenerImpl$$FastClassByGuice$$e5724e4b
3864:             1             24  hudson.plugins.view.dashboard.core.JobsPortlet$DescriptorImpl$$FastClassByGuice$$32f68bc
3865:             1             24  com.cloudbees.plugins.flow.FlowListener
3866:             1             24  com.cloudbees.jenkins.plugins.sshcredentials.impl.TrileadSSHPasswordAuthenticator$Factory$$FastClassByGuice$$3c523dee
3867:             1             24  com.cloudbees.plugins.credentials.SystemCredentialsProvider
3868:             1             24  hudson.slaves.ChannelPinger
3869:             1             24  hudson.plugins.batch_task.BatchTaskInvoker$DescriptorImpl$$FastClassByGuice$$f4d893f5
3870:             1             24  hudson.model.ProxyView$DescriptorImpl$$FastClassByGuice$$730ecb38
3871:             1             24  configurationslicing.executeshell.ExecuteJythonSlicerWrapper$$FastClassByGuice$$9fd8b0da
3872:             1             24  hudson.maven.local_repo.PerExecutorLocalRepositoryLocator$DescriptorImpl$$FastClassByGuice$$2a428bd4
3873:             1             24  hudson.tools.JDKInstaller$DescriptorImpl$$FastClassByGuice$$e1bbb4d6
3874:             1             24  hudson.model.DisplayNameListener$$FastClassByGuice$$9fb8d8e9
3875:             1             24  hudson.scm.browsers.FishEyeCVS$DescriptorImpl$$FastClassByGuice$$75d0372d
3876:             1             24  jenkins.model.GlobalConfigurationCategory$Security$$FastClassByGuice$$4e68ca70
3877:             1             24  hudson.model.UsageStatistics$$FastClassByGuice$$a7df604c
3878:             1             24  hudson.diagnosis.HudsonHomeDiskUsageMonitor$$FastClassByGuice$$4f1c91a0
3879:             1             24  java.awt.color.ICC_Profile$1
3880:             1             24  hudson.model.UpdateCenter$CoreUpdateMonitor$$FastClassByGuice$$81c2c284
3881:             1             24  hudson.plugins.jira.JiraChangeLogAnnotator$$FastClassByGuice$$66fcccf5
3882:             1             24  hudson.tools.InstallSourceProperty$DescriptorImpl$$FastClassByGuice$$c288716e
3883:             1             24  hudson.plugins.sectioned_view.SectionedViewPageDecorator$$FastClassByGuice$$eee00a30
3884:             1             24  java.util.regex.Pattern$CharPropertyNames$16
3885:             1             24  hudson.triggers.TimerTrigger$DescriptorImpl$$FastClassByGuice$$29412b60
3886:             1             24  hudson.plugins.disk_usage.DiskUsageThread$$FastClassByGuice$$dc20c640
3887:             1             24  jenkins.model.ProjectNamingStrategy$PatternProjectNamingStrategy$DescriptorImpl$$FastClassByGuice$$24d85102
3888:             1             24  au.com.centrumsystems.hudson.plugin.buildpipeline.dashboard.BuildPipelineDashboard$BuildPipelineDashboardDescriptor$$FastClassByGuice$$6bbb32ae
3889:             1             24  jp.ikedam.jenkins.plugins.extensible_choice_parameter.ChoiceWatchRunListener$$FastClassByGuice$$cc69c86f
3890:             1             24  hudson.scm.CvsRepository$DescriptorImpl$$FastClassByGuice$$7bd1cb0d
3891:             1             24  com.barchart.jenkins.cascade.LayoutBuildWrapper$$FastClassByGuice$$9a6f2c97
3892:             1             24  com.barchart.jenkins.cascade.PluginConfigurator$$FastClassByGuice$$d363d810
3893:             1             24  org.jenkins_ci.plugins.run_condition.logic.Not$NotDescriptor$$FastClassByGuice$$85c81817
3894:             1             24  hudson.plugins.parameterizedtrigger.CurrentBuildParameters$DescriptorImpl$$FastClassByGuice$$5f143a06
3895:             1             24  hudson.tasks.ArtifactArchiver$DescriptorImpl$$FastClassByGuice$$ce25ee5e
3896:             1             24  com.tikal.jenkins.plugins.multijob.MultiJobChangeLogSet
3897:             1             24  hudson.node_monitors.ClockMonitor
3898:             1             24  jenkins.plugins.publish_over_ssh.options.SshPluginDefaults$SshPluginDefaultsDescriptor$$FastClassByGuice$$436ac59a
3899:             1             24  hudson.plugins.mercurial.browser.BitBucket$DescriptorImpl$$FastClassByGuice$$bceae383
3900:             1             24  java.math.BigDecimal$1
3901:             1             24  org.jenkinsci.main.modules.sshd.CLICommandAdapter$$FastClassByGuice$$24d652d2
3902:             1             24  org.jvnet.hudson.plugins.repositoryconnector.ArtifactResolver$DescriptorImpl$$FastClassByGuice$$fcd89736
3903:             1             24  hudson.plugins.emailext.EmailExtensionPlugin
3904:             1             24  hudson.remoting.LocalChannel
3905:             1             24  org.jenkins_ci.plugins.run_condition.logic.And$AndDescriptor$$FastClassByGuice$$7b3b2a1f
3906:             1             24  hudson.scm.browsers.WebSVN$DescriptorImpl$$FastClassByGuice$$ece00a1d
3907:             1             24  org.jenkinsci.plugins.envinject.EnvInjectJobProperty$DescriptorImpl$$FastClassByGuice$$b13d2905
3908:             1             24  java.util.regex.Pattern$CharPropertyNames$17
3909:             1             24  hudson.plugins.git.browser.FisheyeGitRepositoryBrowser$FisheyeGitRepositoryBrowserDescriptor$$FastClassByGuice$$f8aac392
3910:             1             24  hudson.ProxyConfiguration$DescriptorImpl$$FastClassByGuice$$3d330538
3911:             1             24  org.jenkinsci.plugins.periodicbackup.PeriodicBackupLink$$FastClassByGuice$$ba9b62be
3912:             1             24  hudson.plugins.git.browser.ViewGitWeb$ViewGitWebDescriptor$$FastClassByGuice$$92031bf0
3913:             1             24  com.sun.org.apache.xerces.internal.impl.dv.xs.YearMonthDV
3914:             1             24  hudson.plugins.timestamper.TimestamperBuildWrapper$DescriptorImpl$$FastClassByGuice$$fe618617
3915:             1             24  org.jenkinsci.plugins.tokenmacro.impl.EnvironmentVariableMacro$$FastClassByGuice$$d2f1c83a
3916:             1             24  jenkins.management.ConfigureLink$$FastClassByGuice$$e38b6fad
3917:             1             24  configurationslicing.tools.AntSlicer$$FastClassByGuice$$f4e6d9f
3918:             1             24  hudson.plugins.view.dashboard.test.TestTrendChart$DescriptorImpl$$FastClassByGuice$$afbf24a6
3919:             1             24  sun.nio.ch.ServerSocketChannelImpl$1
3920:             1             24  hudson.tasks._maven.Maven3MojoNote$DescriptorImpl$$FastClassByGuice$$7f98c523
3921:             1             24  jenkins.management.ReloadLink$$FastClassByGuice$$392acca6
3922:             1             24  hudson.cli.InstallToolCommand$$FastClassByGuice$$4373b9
3923:             1             24  hudson.tasks.test.AggregatedTestResultPublisher$DescriptorImpl$$FastClassByGuice$$cef383b4
3924:             1             24  org.jenkinsci.plugins.conditionalbuildstep.LegacyBuildstepCondition$LegacyConditionDescriptor$$FastClassByGuice$$538d2077
3925:             1             24  hudson.tasks.Ant$DescriptorImpl$$FastClassByGuice$$dae3ba7f
3926:             1             24  com.robestone.hudson.compactcolumns.JobNameColorColumn$DescriptorImpl$$FastClassByGuice$$4942776b
3927:             1             24  join.JoinTrigger$$FastClassByGuice$$6b8b9a4a
3928:             1             24  org.jvnet.hudson.plugins.shelveproject.ShelveProjectProperty$DescriptorImpl$$FastClassByGuice$$e598cf6a
3929:             1             24  [Lorg.codehaus.plexus.util.xml.Xpp3Dom;
3930:             1             24  org.acegisecurity.providers.dao.AbstractUserDetailsAuthenticationProvider$DefaultPreAuthenticationChecks
3931:             1             24  configurationslicing.label.LabelSlicer$$FastClassByGuice$$116a7e85
3932:             1             24  hudson.model.CauseAction$ConverterImpl
3933:             1             24  org.jenkins_ci.plugins.run_condition.contributed.ShellCondition$ShellConditionDescriptor$$FastClassByGuice$$41b95c52
3934:             1             24  java.util.regex.Pattern$CharPropertyNames$18
3935:             1             24  hudson.cli.MailCommand$$FastClassByGuice$$8a130ef3
3936:             1             24  com.sonyericsson.rebuild.Rebuilder
3937:             1             24  org.kohsuke.stapler.Optional
3938:             1             24  hudson.model.ResourceController$1
3939:             1             24  org.jenkinsci.plugins.envinject.EnvInjectNodeProperty$EnvInjectNodePropertyDescriptor$$FastClassByGuice$$f13d67fb
3940:             1             24  $javaposse.jobdsl.plugin.SeedJobsProperty$DescriptorImpl$$FastClassByGuice$$574a6ee0
3941:             1             24  hudson.model.ComputerSet$DescriptorImpl$$FastClassByGuice$$c95b1a4
3942:             1             24  org.jenkinsci.plugins.scriptler.git.GitScriptlerRepository$$FastClassByGuice$$497c154c
3943:             1             24  hudson.plugins.git.GitBranchTokenMacro$$FastClassByGuice$$1abcd74a
3944:             1             24  [Ljava.text.FieldPosition;
3945:             1             24  org.jvnet.jenkins.plugins.nodelabelparameter.parameterizedtrigger.NodeLabelBuildParameter$DescriptorImpl$$FastClassByGuice$$70dfe46b
3946:             1             24  org.sonatype.plexus.components.sec.dispatcher.DefaultSecDispatcher$__plexus3$$FastClassByGuice$$a7a2111
3947:             1             24  hudson.scm.cvstagging.LegacyTagAction$LegacyTagActionDescriptor$$FastClassByGuice$$ca0f93a4
3948:             1             24  org.jenkins_ci.plugins.run_condition.core.NumericalComparisonCondition$NotEqualTo$NotEqualToDescriptor$$FastClassByGuice$$a4d8186e
3949:             1             24  hudson.security.BasicAuthenticationFilter
3950:             1             24  configurationslicing.jdk.JdkSlicer$$FastClassByGuice$$fbaf1a7f
3951:             1             24  java.text.DontCareFieldPosition$1
3952:             1             24  org.jenkinsci.modules.upstart_slave_installer.SlaveInstallerFactoryImpl
3953:             1             24  org.apache.mina.core.polling.AbstractPollingIoAcceptor$Acceptor
3954:             1             24  hudson.maven.local_repo.PerJobLocalRepositoryLocator$DescriptorImpl$$FastClassByGuice$$395c6760
3955:             1             24  hudson.plugins.mercurial.browser.GoogleCode$DescriptorImpl$$FastClassByGuice$$cc72e586
3956:             1             24  hudson.security.csrf.DefaultCrumbIssuer$DescriptorImpl$$FastClassByGuice$$78f5251
3957:             1             24  hudson.scm.SubversionSCM$DescriptorImpl$$FastClassByGuice$$7f042112
3958:             1             24  hudson.plugins.copyartifact.CopyArtifact$CopyArtifactRunListener$$FastClassByGuice$$f74febc1
3959:             1             24  javax.crypto.SunJCE_h
3960:             1             24  com.barchart.jenkins.cascade.GraphModule$$FastClassByGuice$$cb116c52
3961:             1             24  jenkins.plugins.publish_over_ssh.options.SshOverrideRetryDefaults$SshOverrideRetryDefaultsDescriptor$$FastClassByGuice$$9530cdc8
3962:             1             24  join.JoinTrigger$DescriptorImpl$RunListenerImpl
3963:             1             24  com.sun.org.apache.xerces.internal.impl.dv.xs.YearDV
3964:             1             24  hudson.PluginManager$PluginCycleDependenciesMonitor$$FastClassByGuice$$a1ab827b
3965:             1             24  hudson.diagnosis.HudsonHomeDiskUsageChecker$$FastClassByGuice$$31aaa3fb
3966:             1             24  configurationslicing.blockbuild.BlockBuildWhenUpstreamBuildingBoolSlicer$$FastClassByGuice$$38b8f8ec
3967:             1             24  hudson.tasks.LogRotator$LRDescriptor$$FastClassByGuice$$eebb369d
3968:             1             24  hudson.scm.browsers.Sventon$DescriptorImpl$$FastClassByGuice$$c281232b
3969:             1             24  com.tikal.jenkins.plugins.multijob.MultiJobBuilder$DescriptorImpl$$FastClassByGuice$$728799e6
3970:             1             24  java.util.regex.Pattern$CharPropertyNames$20
3971:             1             24  hudson.plugins.git.browser.GitoriousWeb$GitoriousWebDescriptor$$FastClassByGuice$$77c8a6b0
3972:             1             24  hudson.plugins.parameterizedtrigger.BinaryFileParameterFactory$DescriptorImpl$$FastClassByGuice$$d6020f07
3973:             1             24  [Ljava.security.Provider;
3974:             1             24  hudson.cli.LoginCommand$$FastClassByGuice$$8e6e1223
3975:             1             24  hudson.node_monitors.ResponseTimeMonitor
3976:             1             24  com.seitenbau.jenkins.plugins.dynamicparameter.ChoiceParameterDefinition$DescriptorImpl$$FastClassByGuice$$ecae806b
3977:             1             24  hudson.plugins.sshslaves.SSHLauncher$DescriptorImpl$$FastClassByGuice$$7821d6d6
3978:             1             24  org.jenkinsci.plugins.periodicbackup.ConfigOnly$DescriptorImpl$$FastClassByGuice$$bcda04de
3979:             1             24  org.apache.sshd.common.random.BouncyCastleRandom
3980:             1             24  hudson.os.windows.ManagedWindowsServiceAccount$AnotherUser$DescriptorImpl$$FastClassByGuice$$84b9444b
3981:             1             24  jenkins.model.PeepholePermalink$RunListenerImpl$$FastClassByGuice$$26189229
3982:             1             24  org.jenkins_ci.plugins.run_condition.BuildStepRunner$DontRun$DontRunDescriptor$$FastClassByGuice$$c6e61fdb
3983:             1             24  org.jenkinsci.plugins.database.GenericDatabase$DescriptorImpl$$FastClassByGuice$$c7f47e8a
3984:             1             24  hudson.tools.JDKInstaller$JDKList$$FastClassByGuice$$f5cb5de8
3985:             1             24  java.lang.ProcessEnvironment$StringEntrySet
3986:             1             24  sun.font.TrueTypeFont$TTDisposerRecord
3987:             1             24  org.apache.commons.jelly.tags.core.CoreTagLibrary
3988:             1             24  hudson.plugins.git.GitPublisher$TagToPush$DescriptorImpl$$FastClassByGuice$$3ac7d861
3989:             1             24  hudson.views.ViewsTabBar$GlobalConfigurationImpl$$FastClassByGuice$$5cbbc5c8
3990:             1             24  hudson.views.MyViewsTabBar$GlobalConfigurationImpl$$FastClassByGuice$$a2de593c
3991:             1             24  hudson.model.Run$IDFormatterProvider
3992:             1             24  java.util.regex.Pattern$CharPropertyNames$21
3993:             1             24  org.tomfolga.PomModulesShortColumn$DescriptorImpl$$FastClassByGuice$$80d6aa53
3994:             1             24  org.codehaus.plexus.archiver.zip.ZipShort
3995:             1             24  org.apache.maven.artifact.versioning.ComparableVersion$IntegerItem
3996:             1             24  com.seitenbau.jenkins.plugins.dynamicparameter.config.DynamicParameterManagement
3997:             1             24  org.jenkinsci.plugins.tokenmacro.impl.BuildUrlMacro$$FastClassByGuice$$c24aab6e
3998:             1             24  hudson.views.JobColumn$DescriptorImpl$$FastClassByGuice$$bdfa4453
3999:             1             24  hudson.plugins.emailext.plugins.trigger.PreBuildTrigger$DescriptorImpl
4000:             1             24  com.cloudbees.jenkins.plugins.sshcredentials.impl.BasicSSHUserPassword$DescriptorImpl$$FastClassByGuice$$221f70e4
4001:             1             24  hudson.plugins.timestamper.annotator.TimestampAnnotatorFactory$$FastClassByGuice$$f2a0a8e6
4002:             1             24  configurationslicing.timer.TimerSliceStringSlicer$$FastClassByGuice$$4dd7bd1c
4003:             1             24  hudson.plugins.view.dashboard.stats.StatSlaves$DescriptorImpl$$FastClassByGuice$$a23be292
4004:             1             24  org.jvnet.hudson.plugins.backup.BackupLink$$FastClassByGuice$$bca4f2ae
4005:             1             24  hudson.plugins.groovy.GroovyInstallation$DescriptorImpl$$FastClassByGuice$$8c67c1ec
4006:             1             24  hudson.diagnosis.MemoryUsageMonitor$$FastClassByGuice$$f0a6862a
4007:             1             24  jenkins.plugins.publish_over_ssh.descriptor.BapSshPublisherDescriptor$$FastClassByGuice$$887d6ff0
4008:             1             24  java.nio.charset.CoderResult$1
4009:             1             24  hudson.views.LastDurationColumn$DescriptorImpl$$FastClassByGuice$$469affe0
4010:             1             24  hudson.plugins.depgraph_view.model.graph.DependencyGraphModule
4011:             1             24  hudson.tasks.junit.JUnitResultArchiver$DescriptorImpl$$FastClassByGuice$$bb2522cb
4012:             1             24  hudson.model.ChoiceParameterDefinition$DescriptorImpl$$FastClassByGuice$$b4b5f1f0
4013:             1             24  hudson.model.TextParameterDefinition$DescriptorImpl$$FastClassByGuice$$f452ac7c
4014:             1             24  org.jenkinsci.plugins.gitserver.ssh.SshCommandFactoryImpl$$FastClassByGuice$$f4f9e55e
4015:             1             24  org.jenkins_ci.plugins.run_condition.core.AlwaysRun$AlwaysRunDescriptor$$FastClassByGuice$$a56e777e
4016:             1             24  java.util.regex.Pattern$All
4017:             1             24  configurationslicing.customworkspace.CustomWorkspaceStringSlicer$$FastClassByGuice$$7c1b1b6
4018:             1             24  join.JoinTrigger$DescriptorImpl$RunListenerImpl$$FastClassByGuice$$725f1044
4019:             1             24  hudson.plugins.jira.JiraSite$DescriptorImpl$$FastClassByGuice$$4798dcbf
4020:             1             24  hudson.model.UpdateCenter$PageDecoratorImpl$$FastClassByGuice$$4af4763e
