
 num     #instances         #bytes  class name
7499:             1             16  com.cloudbees.plugins.credentials.domains.URIRequirementBuilder$$Lambda$353/715276323
7500:             1             16  com.cloudbees.plugins.credentials.domains.URIRequirementBuilder$$Lambda$354/1871176774
7501:             1             16  com.cloudbees.plugins.credentials.domains.URIRequirementBuilder$$Lambda$355/1965979338
7502:             1             16  com.cloudbees.plugins.credentials.domains.URIRequirementBuilder$$Lambda$356/1246440409
7503:             1             16  com.cloudbees.plugins.credentials.impl.CertificateCredentialsImpl$DescriptorImpl$$FastClassByGuice$$d9e95855
7504:             1             16  com.cloudbees.plugins.credentials.impl.CertificateCredentialsImpl$UploadedKeyStoreSource$DescriptorImpl$$FastClassByGuice$$1ad4c9f0
7505:             1             16  com.cloudbees.plugins.credentials.impl.UsernamePasswordCredentialsImpl$DescriptorImpl$$FastClassByGuice$$1851b6e1
7506:             1             16  com.cloudbees.workflow.flownode.FlowNodeUtil$CacheExtension$$FastClassByGuice$$a91ffeb
7507:             1             16  com.cloudbees.workflow.flownode.FlowNodeUtil$RenameHandler
7508:             1             16  com.cloudbees.workflow.flownode.FlowNodeUtil$RenameHandler$$FastClassByGuice$$8d133b5e
7509:             1             16  com.cloudbees.workflow.rest.endpoints.FlowNodeAPI$$FastClassByGuice$$cb08705a
7510:             1             16  com.cloudbees.workflow.rest.endpoints.JobAPI$$FastClassByGuice$$94fe4e6d
7511:             1             16  com.cloudbees.workflow.rest.endpoints.RunAPI
7512:             1             16  com.cloudbees.workflow.rest.endpoints.RunAPI$$FastClassByGuice$$a2ff14df
7513:             1             16  com.cloudbees.workflow.ui.view.PluginImpl
7514:             1             16  com.cloudbees.workflow.ui.view.WorkflowStageViewAction$Factory
7515:             1             16  com.cloudbees.workflow.ui.view.WorkflowStageViewAction$Factory$$FastClassByGuice$$d25d2577
7516:             1             16  com.coravy.hudson.plugins.github.GithubLinkAction$GithubLinkActionFactory
7517:             1             16  com.coravy.hudson.plugins.github.GithubLinkAction$GithubLinkActionFactory$$FastClassByGuice$$99bd8d33
7518:             1             16  com.coravy.hudson.plugins.github.GithubLinkAnnotator
7519:             1             16  com.coravy.hudson.plugins.github.GithubLinkAnnotator$$FastClassByGuice$$62156c52
7520:             1             16  com.coravy.hudson.plugins.github.GithubProjectProperty$DescriptorImpl$$FastClassByGuice$$4e61b655
7521:             1             16  com.datapipe.jenkins.vault.VaultBuildWrapper$DescriptorImpl$$FastClassByGuice$$589f9479
7522:             1             16  com.datapipe.jenkins.vault.configuration.FolderVaultConfiguration$DescriptorImpl$$FastClassByGuice$$d0cbd7ec
7523:             1             16  com.datapipe.jenkins.vault.configuration.FolderVaultConfiguration$ForJob$$FastClassByGuice$$c2cd00f1
7524:             1             16  com.datapipe.jenkins.vault.configuration.GlobalVaultConfiguration$$FastClassByGuice$$813ee09c
7525:             1             16  com.datapipe.jenkins.vault.configuration.GlobalVaultConfiguration$ForJob$$FastClassByGuice$$7fa12f5c
7526:             1             16  com.datapipe.jenkins.vault.configuration.VaultConfiguration$DescriptorImpl$$FastClassByGuice$$5ad28afa
7527:             1             16  com.datapipe.jenkins.vault.credentials.VaultAppRoleCredential$DescriptorImpl$$FastClassByGuice$$9c0e6c8
7528:             1             16  com.datapipe.jenkins.vault.credentials.VaultGCPCredential$DescriptorImpl$$FastClassByGuice$$1b730e0b
7529:             1             16  com.datapipe.jenkins.vault.credentials.VaultGithubTokenCredential$DescriptorImpl$$FastClassByGuice$$d3c9c089
7530:             1             16  com.datapipe.jenkins.vault.credentials.VaultKubernetesCredential$DescriptorImpl$$FastClassByGuice$$45a4f7b3
7531:             1             16  com.datapipe.jenkins.vault.credentials.VaultTokenCredential$DescriptorImpl$$FastClassByGuice$$12f5e606
7532:             1             16  com.datapipe.jenkins.vault.credentials.VaultTokenCredentialBinding$DescriptorImpl$$FastClassByGuice$$826dd07b
7533:             1             16  com.datapipe.jenkins.vault.credentials.VaultTokenFileCredential$DescriptorImpl$$FastClassByGuice$$2dcd3eea
7534:             1             16  com.datapipe.jenkins.vault.credentials.common.VaultSSHUserPrivateKeyBinding$DescriptorImpl$$FastClassByGuice$$cf22451f
7535:             1             16  com.datapipe.jenkins.vault.credentials.common.VaultSSHUserPrivateKeyImpl$DescriptorImpl$$FastClassByGuice$$e8c0b422
7536:             1             16  com.datapipe.jenkins.vault.credentials.common.VaultStringCredentialBinding$DescriptorImpl$$FastClassByGuice$$4943fbb4
7537:             1             16  com.datapipe.jenkins.vault.credentials.common.VaultStringCredentialImpl$DescriptorImpl$$FastClassByGuice$$4a438dad
7538:             1             16  com.datapipe.jenkins.vault.credentials.common.VaultUsernamePasswordCredentialBinding$DescriptorImpl$$FastClassByGuice$$5224a7b4
7539:             1             16  com.datapipe.jenkins.vault.credentials.common.VaultUsernamePasswordCredentialImpl$DescriptorImpl$$FastClassByGuice$$410261ad
7540:             1             16  com.datapipe.jenkins.vault.jcasc.secrets.VaultSecretSource$$FastClassByGuice$$acda9ddf
7541:             1             16  com.datapipe.jenkins.vault.jcasc.secrets.VaultSecretSource$$Lambda$219/415508120
7542:             1             16  com.datapipe.jenkins.vault.jcasc.secrets.VaultSecretSource$$Lambda$221/1105981786
7543:             1             16  com.datapipe.jenkins.vault.jcasc.secrets.VaultSecretSource$$Lambda$222/10016160
7544:             1             16  com.datapipe.jenkins.vault.model.VaultSecret$DescriptorImpl$$FastClassByGuice$$8ebbb913
7545:             1             16  com.datapipe.jenkins.vault.model.VaultSecretValue$DescriptorImpl$$FastClassByGuice$$e4d7ec62
7546:             1             16  com.fasterxml.jackson.core.util.DefaultPrettyPrinter$FixedSpaceIndenter
7547:             1             16  com.fasterxml.jackson.core.util.DefaultPrettyPrinter$NopIndenter
7548:             1             16  com.fasterxml.jackson.databind.deser.BeanDeserializerFactory
7549:             1             16  com.fasterxml.jackson.databind.deser.impl.JDKValueInstantiators$ArrayListInstantiator
7550:             1             16  com.fasterxml.jackson.databind.deser.impl.JDKValueInstantiators$LinkedHashMapInstantiator
7551:             1             16  com.fasterxml.jackson.databind.deser.std.StdKeyDeserializers
7552:             1             16  com.fasterxml.jackson.databind.ext.Java7HandlersImpl
7553:             1             16  com.fasterxml.jackson.databind.ext.Java7SupportImpl
7554:             1             16  com.fasterxml.jackson.databind.ext.OptionalHandlerFactory
7555:             1             16  com.fasterxml.jackson.databind.introspect.AnnotationCollector$EmptyCollector
7556:             1             16  com.fasterxml.jackson.databind.introspect.AnnotationCollector$NoAnnotations
7557:             1             16  com.fasterxml.jackson.databind.jsontype.impl.LaissezFaireSubTypeValidator
7558:             1             16  com.fasterxml.jackson.databind.jsontype.impl.SubTypeValidator
7559:             1             16  com.fasterxml.jackson.databind.node.NullNode
7560:             1             16  com.fasterxml.jackson.databind.node.TextNode
7561:             1             16  com.fasterxml.jackson.databind.ser.BeanSerializerFactory
7562:             1             16  com.fasterxml.jackson.databind.ser.impl.UnknownSerializer
7563:             1             16  com.fasterxml.jackson.databind.ser.std.NullSerializer
7564:             1             16  com.fasterxml.jackson.databind.ser.std.SerializableSerializer
7565:             1             16  com.fasterxml.jackson.databind.ser.std.StdKeySerializer
7566:             1             16  com.fasterxml.jackson.databind.ser.std.StdKeySerializers$StringKeySerializer
7567:             1             16  com.fasterxml.jackson.databind.ser.std.StringSerializer
7568:             1             16  com.fasterxml.jackson.databind.ser.std.UUIDSerializer
7569:             1             16  com.fasterxml.jackson.databind.type.TypeParser
7570:             1             16  com.github.benmanes.caffeine.cache.BoundedLocalCache$$Lambda$326/330116203
7571:             1             16  com.github.benmanes.caffeine.cache.Caffeine$$Lambda$324/474290760
7572:             1             16  com.google.common.base.CharMatcher$1
7573:             1             16  com.google.common.base.CharMatcher$2
7574:             1             16  com.google.common.base.CharMatcher$3
7575:             1             16  com.google.common.base.CharMatcher$4
7576:             1             16  com.google.common.base.CharMatcher$5
7577:             1             16  com.google.common.base.CharMatcher$6
7578:             1             16  com.google.common.base.CharMatcher$7
7579:             1             16  com.google.common.base.Equivalences$Equals
7580:             1             16  com.google.common.base.Equivalences$Identity
7581:             1             16  com.google.common.base.Optional$Absent
7582:             1             16  com.google.common.base.Platform$1
7583:             1             16  com.google.common.base.Predicates$InstanceOfPredicate
7584:             1             16  com.google.common.base.Suppliers$SupplierOfInstance
7585:             1             16  com.google.common.base.Ticker$1
7586:             1             16  com.google.common.cache.CacheBuilder$1
7587:             1             16  com.google.common.cache.CacheBuilder$2
7588:             1             16  com.google.common.cache.CacheBuilder$3
7589:             1             16  com.google.common.cache.LocalCache$1
7590:             1             16  com.google.common.cache.LocalCache$2
7591:             1             16  com.google.common.cache.LocalCache$Values
7592:             1             16  com.google.common.collect.AbstractMultimap$2
7593:             1             16  com.google.common.collect.EmptyImmutableList
7594:             1             16  com.google.common.collect.EmptyImmutableList$1
7595:             1             16  com.google.common.collect.EmptyImmutableMap
7596:             1             16  com.google.common.collect.EmptyImmutableSet
7597:             1             16  com.google.common.collect.ImmutableCollection$EmptyImmutableCollection
7598:             1             16  com.google.common.collect.Iterators$1
7599:             1             16  com.google.common.collect.Iterators$2
7600:             1             16  com.google.common.collect.Multisets$2
7601:             1             16  com.google.common.collect.NaturalOrdering
7602:             1             16  com.google.common.collect.ReverseOrdering
7603:             1             16  com.google.common.hash.Murmur3_128HashFunction
7604:             1             16  com.google.common.hash.Murmur3_32HashFunction
7605:             1             16  com.google.common.util.concurrent.Futures$7
7606:             1             16  com.google.gson.Gson$1
7607:             1             16  com.google.gson.Gson$2
7608:             1             16  com.google.gson.Gson$4
7609:             1             16  com.google.gson.Gson$5
7610:             1             16  com.google.gson.internal.bind.ArrayTypeAdapter$1
7611:             1             16  com.google.gson.internal.bind.ArrayTypeAdapter$1
7612:             1             16  com.google.gson.internal.bind.CollectionTypeAdapterFactory
7613:             1             16  com.google.gson.internal.bind.DateTypeAdapter$1
7614:             1             16  com.google.gson.internal.bind.DateTypeAdapter$1
7615:             1             16  com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory
7616:             1             16  com.google.gson.internal.bind.ObjectTypeAdapter$1
7617:             1             16  com.google.gson.internal.bind.ObjectTypeAdapter$1
7618:             1             16  com.google.gson.internal.bind.SqlDateTypeAdapter$1
7619:             1             16  com.google.gson.internal.bind.SqlDateTypeAdapter$1
7620:             1             16  com.google.gson.internal.bind.TimeTypeAdapter$1
7621:             1             16  com.google.gson.internal.bind.TimeTypeAdapter$1
7622:             1             16  com.google.gson.internal.bind.TypeAdapters$1
7623:             1             16  com.google.gson.internal.bind.TypeAdapters$1
7624:             1             16  com.google.gson.internal.bind.TypeAdapters$10
7625:             1             16  com.google.gson.internal.bind.TypeAdapters$10
7626:             1             16  com.google.gson.internal.bind.TypeAdapters$11
7627:             1             16  com.google.gson.internal.bind.TypeAdapters$11
7628:             1             16  com.google.gson.internal.bind.TypeAdapters$12
7629:             1             16  com.google.gson.internal.bind.TypeAdapters$12
7630:             1             16  com.google.gson.internal.bind.TypeAdapters$13
7631:             1             16  com.google.gson.internal.bind.TypeAdapters$13
7632:             1             16  com.google.gson.internal.bind.TypeAdapters$14
7633:             1             16  com.google.gson.internal.bind.TypeAdapters$14
7634:             1             16  com.google.gson.internal.bind.TypeAdapters$15
7635:             1             16  com.google.gson.internal.bind.TypeAdapters$15
7636:             1             16  com.google.gson.internal.bind.TypeAdapters$16
7637:             1             16  com.google.gson.internal.bind.TypeAdapters$16
7638:             1             16  com.google.gson.internal.bind.TypeAdapters$17
7639:             1             16  com.google.gson.internal.bind.TypeAdapters$17
7640:             1             16  com.google.gson.internal.bind.TypeAdapters$18
7641:             1             16  com.google.gson.internal.bind.TypeAdapters$18
7642:             1             16  com.google.gson.internal.bind.TypeAdapters$19
7643:             1             16  com.google.gson.internal.bind.TypeAdapters$19
7644:             1             16  com.google.gson.internal.bind.TypeAdapters$2
7645:             1             16  com.google.gson.internal.bind.TypeAdapters$2
7646:             1             16  com.google.gson.internal.bind.TypeAdapters$20
7647:             1             16  com.google.gson.internal.bind.TypeAdapters$20
7648:             1             16  com.google.gson.internal.bind.TypeAdapters$21
7649:             1             16  com.google.gson.internal.bind.TypeAdapters$21
7650:             1             16  com.google.gson.internal.bind.TypeAdapters$22
7651:             1             16  com.google.gson.internal.bind.TypeAdapters$22
7652:             1             16  com.google.gson.internal.bind.TypeAdapters$23
7653:             1             16  com.google.gson.internal.bind.TypeAdapters$23
7654:             1             16  com.google.gson.internal.bind.TypeAdapters$24
7655:             1             16  com.google.gson.internal.bind.TypeAdapters$24
7656:             1             16  com.google.gson.internal.bind.TypeAdapters$25
7657:             1             16  com.google.gson.internal.bind.TypeAdapters$25
7658:             1             16  com.google.gson.internal.bind.TypeAdapters$26
7659:             1             16  com.google.gson.internal.bind.TypeAdapters$26
7660:             1             16  com.google.gson.internal.bind.TypeAdapters$27
7661:             1             16  com.google.gson.internal.bind.TypeAdapters$28
7662:             1             16  com.google.gson.internal.bind.TypeAdapters$29
7663:             1             16  com.google.gson.internal.bind.TypeAdapters$3
7664:             1             16  com.google.gson.internal.bind.TypeAdapters$3
7665:             1             16  com.google.gson.internal.bind.TypeAdapters$30
7666:             1             16  com.google.gson.internal.bind.TypeAdapters$4
7667:             1             16  com.google.gson.internal.bind.TypeAdapters$4
7668:             1             16  com.google.gson.internal.bind.TypeAdapters$5
7669:             1             16  com.google.gson.internal.bind.TypeAdapters$5
7670:             1             16  com.google.gson.internal.bind.TypeAdapters$6
7671:             1             16  com.google.gson.internal.bind.TypeAdapters$6
7672:             1             16  com.google.gson.internal.bind.TypeAdapters$7
7673:             1             16  com.google.gson.internal.bind.TypeAdapters$7
7674:             1             16  com.google.gson.internal.bind.TypeAdapters$8
7675:             1             16  com.google.gson.internal.bind.TypeAdapters$8
7676:             1             16  com.google.gson.internal.bind.TypeAdapters$9
7677:             1             16  com.google.gson.internal.bind.TypeAdapters$9
7678:             1             16  com.google.gson.internal.reflect.PreJava9ReflectionAccessor
7679:             1             16  com.google.inject.Scopes$1
7680:             1             16  com.google.inject.Scopes$2
7681:             1             16  com.google.inject.internal.Annotations$1
7682:             1             16  com.google.inject.internal.Annotations$3
7683:             1             16  com.google.inject.internal.BytecodeGen$1
7684:             1             16  com.google.inject.internal.BytecodeGen$2
7685:             1             16  com.google.inject.internal.BytecodeGen$3
7686:             1             16  com.google.inject.internal.Errors$2
7687:             1             16  com.google.inject.internal.Errors$3
7688:             1             16  com.google.inject.internal.Errors$4
7689:             1             16  com.google.inject.internal.Initializables$1
7690:             1             16  com.google.inject.internal.InjectorImpl$BindingsMultimap
7691:             1             16  com.google.inject.internal.InjectorShell$InjectorFactory
7692:             1             16  com.google.inject.internal.InjectorShell$LoggerFactory
7693:             1             16  com.google.inject.internal.ProviderMethodsModule$1
7694:             1             16  com.google.inject.internal.ProvisionListenerCallbackStore$1
7695:             1             16  com.google.inject.internal.Scoping$1
7696:             1             16  com.google.inject.internal.Scoping$2
7697:             1             16  com.google.inject.internal.Scoping$3
7698:             1             16  com.google.inject.internal.Scoping$4
7699:             1             16  com.google.inject.internal.SingletonScope
7700:             1             16  com.google.inject.internal.State$1
7701:             1             16  com.google.inject.internal.TypeConverterBindingProcessor$1
7702:             1             16  com.google.inject.internal.TypeConverterBindingProcessor$2
7703:             1             16  com.google.inject.internal.TypeConverterBindingProcessor$3
7704:             1             16  com.google.inject.internal.TypeConverterBindingProcessor$4
7705:             1             16  com.google.inject.internal.WeakKeySet$1
7706:             1             16  com.google.inject.internal.cglib.core.$DefaultGeneratorStrategy
7707:             1             16  com.google.inject.internal.cglib.core.$DefaultNamingPolicy
7708:             1             16  com.google.inject.internal.cglib.core.$KeyFactory$1
7709:             1             16  com.google.inject.internal.cglib.core.$KeyFactory$2
7710:             1             16  com.google.inject.internal.cglib.core.$MethodInfoTransformer
7711:             1             16  com.google.inject.internal.util.StackTraceElements$1
7712:             1             16  com.google.inject.matcher.Matchers$Any
7713:             1             16  com.google.inject.matcher.Matchers$SubclassesOf
7714:             1             16  com.google.inject.spi.Elements$1
7715:             1             16  com.google.inject.util.Modules$EmptyModule
7716:             1             16  com.microsoft.jenkins.azurecommons.AzureCommonsPlugin
7717:             1             16  com.microsoft.jenkins.azurecommons.EnvironmentInjector$CustomEnvironmentContributor
7718:             1             16  com.microsoft.jenkins.azurecommons.EnvironmentInjector$CustomEnvironmentContributor$$FastClassByGuice$$d1a5c726
7719:             1             16  com.microsoft.jenkins.azurecommons.core.EnvironmentInjector$CustomEnvironmentContributor
7720:             1             16  com.microsoft.jenkins.azurecommons.core.EnvironmentInjector$CustomEnvironmentContributor$$FastClassByGuice$$fe828f35
7721:             1             16  com.microsoft.jenkins.azurecommons.telemetry.AppInsightsGlobalConfig$$FastClassByGuice$$147e5e7c
7722:             1             16  com.microsoft.jenkins.azurecommons.telemetry.AppInsightsPageDecorator$$FastClassByGuice$$b9122b95
7723:             1             16  com.microsoft.jenkins.azurecommons.telemetry.AppInsightsPluginLoadListener$$FastClassByGuice$$6c234304
7724:             1             16  com.microsoft.jenkins.azurecommons.telemetry.AppInsightsPluginLoadListener$$Lambda$179/1995111805
7725:             1             16  com.microsoft.jenkins.kubernetes.KubernetesCDPlugin
7726:             1             16  com.microsoft.jenkins.kubernetes.KubernetesDeploy$DescriptorImpl$$FastClassByGuice$$35bfcbc3
7727:             1             16  com.microsoft.jenkins.kubernetes.KubernetesDeployContext$DescriptorImpl$$FastClassByGuice$$af6b6bb4
7728:             1             16  com.microsoft.jenkins.kubernetes.credentials.ConfigFileCredentials$DescriptorImpl$$FastClassByGuice$$2eb450a
7729:             1             16  com.microsoft.jenkins.kubernetes.credentials.KubeconfigCredentials$CredentialsSnapshotTakerImpl
7730:             1             16  com.microsoft.jenkins.kubernetes.credentials.KubeconfigCredentials$CredentialsSnapshotTakerImpl$$FastClassByGuice$$96f53f7
7731:             1             16  com.microsoft.jenkins.kubernetes.credentials.KubeconfigCredentials$DescriptorImpl$$FastClassByGuice$$68038a9b
7732:             1             16  com.microsoft.jenkins.kubernetes.credentials.KubeconfigCredentials$DirectEntryKubeconfigSource$DescriptorImpl$$FastClassByGuice$$acadebac
7733:             1             16  com.microsoft.jenkins.kubernetes.credentials.KubeconfigCredentials$FileOnKubernetesMasterKubeconfigSource$DescriptorImpl$$FastClassByGuice$$b933ba3a
7734:             1             16  com.microsoft.jenkins.kubernetes.credentials.KubeconfigCredentials$FileOnMasterKubeconfigSource$DescriptorImpl$$FastClassByGuice$$ca72dd20
7735:             1             16  com.microsoft.jenkins.kubernetes.credentials.KubeconfigCredentialsBinding$DescriptorImpl$$FastClassByGuice$$8b8eca46
7736:             1             16  com.microsoft.jenkins.kubernetes.credentials.KubeconfigFileCredentialsBinding$DescriptorImpl$$FastClassByGuice$$3e38a62a
7737:             1             16  com.microsoft.jenkins.kubernetes.credentials.SSHCredentials$DescriptorImpl$$FastClassByGuice$$a8469d2a
7738:             1             16  com.microsoft.jenkins.kubernetes.credentials.TextCredentials$DescriptorImpl$$FastClassByGuice$$164b0d59
7739:             1             16  com.sonyericsson.rebuild.RebuildActionFactory
7740:             1             16  com.sonyericsson.rebuild.RebuildActionFactory$$FastClassByGuice$$3636aa60
7741:             1             16  com.sonyericsson.rebuild.RebuildConfiguration
7742:             1             16  com.sonyericsson.rebuild.RebuildProjectActionFactory
7743:             1             16  com.sonyericsson.rebuild.RebuildProjectActionFactory$$FastClassByGuice$$64d8bd6f
7744:             1             16  com.sonyericsson.rebuild.RebuildSettings$DescriptorImpl$$FastClassByGuice$$399425c
7745:             1             16  com.sonyericsson.rebuild.Rebuilder
7746:             1             16  com.sonyericsson.rebuild.Rebuilder$$FastClassByGuice$$cb4873a1
7747:             1             16  com.sun.crypto.provider.Preconditions$1
7748:             1             16  com.sun.crypto.provider.RangeUtil$$Lambda$178/1797040489
7749:             1             16  com.sun.imageio.stream.StreamCloser$1
7750:             1             16  com.sun.jmx.interceptor.DefaultMBeanServerInterceptor$ResourceContext$1
7751:             1             16  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory
7752:             1             16  com.sun.jmx.mbeanserver.DescriptorCache
7753:             1             16  com.sun.jmx.mbeanserver.MBeanAnalyzer$MethodOrder
7754:             1             16  com.sun.jmx.mbeanserver.MBeanInstantiator
7755:             1             16  com.sun.jmx.mbeanserver.MXBeanIntrospector
7756:             1             16  com.sun.jmx.mbeanserver.SecureClassLoaderRepository
7757:             1             16  com.sun.jmx.mbeanserver.StandardMBeanIntrospector
7758:             1             16  com.sun.jna.JNIEnv
7759:             1             16  com.sun.jna.Native$1
7760:             1             16  com.sun.jna.Native$2
7761:             1             16  com.sun.jna.Native$7
7762:             1             16  com.sun.jna.Structure$1
7763:             1             16  com.sun.jna.Structure$2
7764:             1             16  com.sun.jna.VarArgsChecker$RealVarArgsChecker
7765:             1             16  com.sun.jndi.ldap.Connection$$Lambda$336/684382226
7766:             1             16  com.sun.jndi.ldap.DefaultResponseControlFactory
7767:             1             16  com.sun.jndi.ldap.LdapNameParser
7768:             1             16  com.sun.jndi.ldap.VersionHelper12
7769:             1             16  com.sun.jndi.ldap.pool.ConnectionsRef
7770:             1             16  com.sun.jndi.toolkit.dir.HierarchicalNameParser
7771:             1             16  com.sun.naming.internal.VersionHelper12
7772:             1             16  com.sun.org.apache.xalan.internal.utils.SecuritySupport
7773:             1             16  com.sun.org.apache.xerces.internal.dom.CharacterDataImpl$1
7774:             1             16  com.sun.org.apache.xerces.internal.impl.dv.dtd.IDDatatypeValidator
7775:             1             16  com.sun.org.apache.xerces.internal.impl.dv.dtd.IDREFDatatypeValidator
7776:             1             16  com.sun.org.apache.xerces.internal.impl.dv.dtd.NMTOKENDatatypeValidator
7777:             1             16  com.sun.org.apache.xerces.internal.impl.dv.dtd.NOTATIONDatatypeValidator
7778:             1             16  com.sun.org.apache.xerces.internal.impl.dv.dtd.StringDatatypeValidator
7779:             1             16  com.sun.org.apache.xerces.internal.impl.dv.dtd.XML11IDDatatypeValidator
7780:             1             16  com.sun.org.apache.xerces.internal.impl.dv.dtd.XML11IDREFDatatypeValidator
7781:             1             16  com.sun.org.apache.xerces.internal.impl.dv.dtd.XML11NMTOKENDatatypeValidator
7782:             1             16  com.sun.org.apache.xerces.internal.util.EntityResolverWrapper
7783:             1             16  com.sun.org.apache.xerces.internal.utils.SecuritySupport
7784:             1             16  com.sun.org.apache.xpath.internal.objects.EqualComparator
7785:             1             16  com.sun.org.apache.xpath.internal.objects.GreaterThanComparator
7786:             1             16  com.sun.org.apache.xpath.internal.objects.GreaterThanOrEqualComparator
7787:             1             16  com.sun.org.apache.xpath.internal.objects.LessThanComparator
7788:             1             16  com.sun.org.apache.xpath.internal.objects.LessThanOrEqualComparator
7789:             1             16  com.sun.org.apache.xpath.internal.objects.NotEqualComparator
7790:             1             16  com.sun.org.apache.xpath.internal.objects.XMLStringFactoryImpl
7791:             1             16  com.sun.proxy.$Proxy101
7792:             1             16  com.sun.proxy.$Proxy114
7793:             1             16  com.sun.proxy.$Proxy13
7794:             1             16  com.sun.proxy.$Proxy33
7795:             1             16  com.sun.proxy.$Proxy38
7796:             1             16  com.sun.proxy.$Proxy39
7797:             1             16  com.sun.proxy.$Proxy54
7798:             1             16  com.sun.proxy.$Proxy6
7799:             1             16  com.sun.proxy.$Proxy66
7800:             1             16  com.sun.proxy.$Proxy67
7801:             1             16  com.sun.proxy.$Proxy69
7802:             1             16  com.sun.proxy.$Proxy71
7803:             1             16  com.sun.proxy.$Proxy73
7804:             1             16  com.sun.proxy.$Proxy74
7805:             1             16  com.sun.proxy.$Proxy79
7806:             1             16  com.sun.proxy.$Proxy80
7807:             1             16  com.sun.proxy.$Proxy83
7808:             1             16  com.sun.proxy.$Proxy86
7809:             1             16  com.sun.proxy.$Proxy98
7810:             1             16  com.thoughtworks.xstream.converters.collections.TreeMapConverter$NullComparator
7811:             1             16  com.thoughtworks.xstream.converters.extended.DynamicProxyConverter$1
7812:             1             16  com.thoughtworks.xstream.converters.extended.StackTraceElementFactory15
7813:             1             16  com.thoughtworks.xstream.mapper.PackageAliasingMapper$1
7814:             1             16  com.thoughtworks.xstream.security.AnyTypePermission
7815:             1             16  com.thoughtworks.xstream.security.NoTypePermission
7816:             1             16  com.tikal.jenkins.plugins.multijob.FileBuildParameters$DescriptorImpl$$FastClassByGuice$$67f9a3a1
7817:             1             16  com.tikal.jenkins.plugins.multijob.MultiJobBuilder$DescriptorImpl$$FastClassByGuice$$728799e6
7818:             1             16  com.tikal.jenkins.plugins.multijob.MultiJobParametersAction$MultiJobParametersActionEnvironmentContributor
7819:             1             16  com.tikal.jenkins.plugins.multijob.MultiJobParametersAction$MultiJobParametersActionEnvironmentContributor$$FastClassByGuice$$32a5d762
7820:             1             16  com.tikal.jenkins.plugins.multijob.PhaseJobsConfig$DescriptorImpl$$FastClassByGuice$$2f2c968a
7821:             1             16  com.tikal.jenkins.plugins.multijob.PredefinedBuildParameters$DescriptorImpl$$FastClassByGuice$$125ecf2b
7822:             1             16  com.tikal.jenkins.plugins.multijob.listeners.MultiJobListener
7823:             1             16  com.tikal.jenkins.plugins.multijob.listeners.MultiJobListener$$FastClassByGuice$$5a98d3f1
7824:             1             16  com.tikal.jenkins.plugins.multijob.views.ConsoleColumn$DescriptorImpl$$FastClassByGuice$$5bc0bd50
7825:             1             16  com.tikal.jenkins.plugins.multijob.views.JobColumn$DescriptorImpl$$FastClassByGuice$$7f8637aa
7826:             1             16  com.tikal.jenkins.plugins.multijob.views.LastDurationColumn$DescriptorImpl$$FastClassByGuice$$ccc5de69
7827:             1             16  com.tikal.jenkins.plugins.multijob.views.LastFailureColumn$DescriptorImpl$$FastClassByGuice$$3ed213b3
7828:             1             16  com.tikal.jenkins.plugins.multijob.views.LastSuccessColumn$DescriptorImpl$$FastClassByGuice$$2862fada
7829:             1             16  com.tikal.jenkins.plugins.multijob.views.MultiJobView$DescriptorImpl$$FastClassByGuice$$9c9a6d80
7830:             1             16  com.tikal.jenkins.plugins.multijob.views.StatusColumn$DescriptorImpl$$FastClassByGuice$$5de91641
7831:             1             16  com.tikal.jenkins.plugins.multijob.views.WeatherColumn$DescriptorImpl$$FastClassByGuice$$44761ed3
7832:             1             16  com.trilead.ssh2.util.TimeoutService$1
7833:             1             16  com.vmware.vim25.ws.TrustAllSSL$1
7834:             1             16  com.vmware.vim25.ws.TrustAllSSL$TrustAllManager
7835:             1             16  com.zaxxer.hikari.pool.PoolBase$NopMetricsTrackerDelegate
7836:             1             16  com.zaxxer.hikari.pool.ProxyConnection$ClosedConnection$$Lambda$490/1894059327
7837:             1             16  com.zaxxer.hikari.util.ClockSource$NanosecondClockSource
7838:             1             16  com.zaxxer.hikari.util.ConcurrentBag$$Lambda$467/828765068
7839:             1             16  com.zaxxer.hikari.util.SuspendResumeLock$1
7840:             1             16  de.taimos.pipeline.aws.AWSIdentityStep$DescriptorImpl$$FastClassByGuice$$42214c5d
7841:             1             16  de.taimos.pipeline.aws.CFInvalidateStep$DescriptorImpl$$FastClassByGuice$$deb48e78
7842:             1             16  de.taimos.pipeline.aws.DeployAPIStep$DescriptorImpl$$FastClassByGuice$$feb6cc5
7843:             1             16  de.taimos.pipeline.aws.EC2ShareAmiStep$DescriptorImpl$$FastClassByGuice$$f35fe8e6
7844:             1             16  de.taimos.pipeline.aws.ECRLoginStep$DescriptorImpl$$FastClassByGuice$$f92b5241
7845:             1             16  de.taimos.pipeline.aws.InvokeLambdaStep$DescriptorImpl$$FastClassByGuice$$90012c57
7846:             1             16  de.taimos.pipeline.aws.LambdaVersionCleanupStep$DescriptorImpl$$FastClassByGuice$$f71c4e3
7847:             1             16  de.taimos.pipeline.aws.ListAWSAccountsStep$DescriptorImpl$$FastClassByGuice$$7ce803f3
